"pristinus –a –um"	"prīstinus –a –um"	"former"	"former, previous"	"2.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#pristinus"	"1939"
"securis securis f."	"secūris secūris f."	"axe"	"axe"	"2.3"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#securis"	"1975"
"necessitas necessitatis f."	"necessitās necessitātis f."	"necessity, need"	"need/necessity; inevitability; difficult straits; poverty; obligation; bond"	"2.8"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#necessitas"	"1975"
"indico indicare indicavi indicatus"	"indicō indicāre indicāvī indicātus"	"to point out, accuse"	"to point out, show, indicate, expose, betray, reveal; inform against, accuse"	"2.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#indico"	"1975"
"minuo minuere minui minutus"	"minuō minuere minuī minūtus"	"to lessen"	"to lessen, reduce, diminish, impair, abate"	"2.11"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#minuo"	"1975"
"viso visere visi visus"	"vīsō vīsere vīsī vīsus"	"to look at"	"to visit, go to see; look at"	"2.2"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#viso"	"1975"
"securus –a –um"	"secūrus –a –um"	"free from care"	"free from care, tranquil; careless"	"2.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#securus"	"1975"
"superi –orum m."	"superī –ōrum m."	"those above, i.e. the gods"	"those above, i.e. the gods"	"2.11"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#superi"	"2013"
"citus –a –um"	"citus –a –um"	"swift"	"swift"	"1.14"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#citus"	"2013"
"peritus –a –um"	"perītus –a –um"	"skilled"	"skilled in, expert"	"2.14"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#peritus"	"2013"
"implico implicare implicavi or implicui implicitus"	"implicō implicāre implicāvī or implicuī implicitus"	"to fold in; involve"	"to fold in; involve, entangle, entwine; to wheel; (w. dat.), bind to; infuse; insinuate, mingle; se implicare, cling to"	"2.13"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#implico"	"2056"
"communico communicare communicavi communicatus"	"commūnicō commūnicāre commūnicāvī commūnicātus"	"to communicate"	"to communicate, inform, share"	"2.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#communico"	"2056"
"pendo pendere pependi pensus"	"pendō pendere pependī pēnsus"	"to weigh; have a weight of (a particular amount)"	"to weigh out, suspend; pay, pay out; have a weight of (a particular amount)"	"2.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#pendo"	"2056"
"fortasse or fortassis"	"fortasse or fortassis"	"perhaps"	"perhaps"	"2.1"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#fortasse"	"2056"
"siccus –a –um"	"siccus –a –um"	"dry"	"dry"	"2.4"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#siccus"	"2056"
"tametsi"	"tametsī"	"although"	"notwithstanding that, although, though"	"2.10"	"1"	"Conjunction"	"Logeion"	"http://logeion.uchicago.edu/index.html#tametsī"	"2056"
"adigo adigere adegi adactus"	"adigō adigere adēgī adāctus"	"to drive to, force to"	"to drive to, compel"	"2.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#adigo"	"2098"
"requiesco requiescere requievi requietum"	"requiēscō requiēscere requiēvī requiētum"	"to rest"	"to rest"	"2.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#requiesco"	"2098"
"admodum"	"admodum"	"completely, quite"	"very, exceedingly, greatly, quite; excessively; just so; certainly, completely"	"2.11"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#admodum"	"2098"
"illic"	"illīc"	"there"	"there, in that place"	"2.2"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#illīc"	"2098"
"totiens"	"totiēns"	"so often"	"so often, so many times"	"2.7"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#totiēns"	"2098"
"innocens"	"innocēns"	"innocent, harmless"	"innocent, harmless"	"2.13"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#innocēns"	"2098"
"sumptus sumptus m."	"sūmptus sūmptūs m."	"outlay, expense, cost, charge"	"cost, charge, expense; outlay"	"2.8"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#sumptus"	"2098"
"vaco vacare vacavi vacatus"	"vacō vacāre vacāvī vacātus"	"to be empty"	"to be empty, open, unoccupied, free from"	"1.10"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#vaco"	"2161"
"latebra –ae f."	"latebra –ae f."	"hiding place, concealment"	"hiding place, concealment"	"2.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#latebra"	"2161"
"affligo affligere afflixi afflictus"	"afflīgō affligere afflīxī afflīctus"	"to beat, strike, crush"	"to beat, strike, crush"	"2.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#affligo"	"2161"
"pre(he)ndo –ere prendi prensum"	"pre(he)ndō –ere prendī prēnsum"	"to lay hold of, grasp, snatch"	"to lay hold of, grasp, snatch"	"2.5"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#pre(he)ndo"	"2161"
"temere"	"temerē"	"blindly"	"rashly, blindly"	"2.10"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#temerē"	"2161"
"erga"	"ergā"	"towards"	"towards, opposite (friendly)"	"2.8"	"1"	"Preposition"	"Logeion"	"http://logeion.uchicago.edu/index.html#ergā"	"2161"
"sanus –a –um"	"sānus –a –um"	"sound"	"sound; healthy; sensible; sober; sane"	"2.7"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#sanus"	"2161"
"pignus –oris n."	"pīgnus –oris n."	"pledge"	"a pledge, stake, token, assurance (rel. to pango and paciscor)"	"2.4"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#pignus"	"2208"
"deprecor deprecari deprecatus sum"	"dēprecor dēprecārī dēprecātus sum"	"to ward off (from one's self or others) by earnest prayer"	"to avert by prayer, deprecate, plead against, beg to escape, seek to avoid"	"2.2"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#deprecor"	"2208"
"secus"	"secus"	"otherwise, differently, not so, the contrary"	"otherwise, differently, not so, the contrary"	"2.10"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#secus"	"2208"
"eodem"	"eōdem"	"the same place; to the same place"	"the same place;  to the same place"	"2.12"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#eōdem"	"2208"
"rostrum rostri n."	"rōstrum rōstrī n."	"beak, prow, speaker's platform"	"beak, prow, speaker's platform"	"2.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#rostrum"	"2208"
"occultus –a –um"	"occultus –a –um"	"hidden, secret"	"hidden, secret"	"2.5"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#occultus"	"2208"
"radix radicis f."	"rādīx rādīcis f."	"root"	"root"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#radix"	"2265"
"trabs trabis f."	"trabs trabis f."	"beam of wood"	"tree–trunk, beam"	"2.1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#trabs"	"2265"
"tracto tractare tractavi tractatus"	"tractō tractāre tractāvī tractātus"	"to haul"	"to draw, haul, pull, drag about; handle, manage, treat, discuss"	"2.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#tracto"	"2265"
"doctrina –ae f."	"doctrīna –ae f."	"teaching, doctrine"	"teaching, doctrine, learning"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#doctrina"	"2265"
"paulisper"	"paulisper"	"for a short while"	"for a short while"	"2.14"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#paulisper"	"2265"
"profecto"	"profectō"	"surely"	"surely, certainly"	"2.7"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#profectō"	"2265"
"demens dementis"	"dēmēns dēmentis"	"mad, raving"	"mad, raving"	"2.12"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#demens"	"2265"
"auspicium auspici(i) n."	"auspicium auspicī(ī) n."	"divination"	"divination (by the flight of birds)"	"2.5"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#auspicium"	"2265"
"vagus –a –um"	"vagus –a –um"	"wandering"	"wandering, roaming, shifting"	"2.5"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#vagus"	"2265"
"opacus –a –um"	"opācus –a –um"	"shady, dark"	"shady; obscure, dark; subst., opaca, orum, n., partitive; opaca viarum, dark pathways, roads"	"2.4"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#opacus"	"2265"
"eximius –a –um"	"eximius –a –um"	"exceptional, distinguished"	"exceptional, distinguished"	"2.6"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#eximius"	"2265"
"progenies progeniei f."	"prōgeniēs prōgeniēī f."	"descent"	"descent, lineage, race, family"	"2.4"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#progenies"	"2265"
"quisnam (quinam) quaenam quidnam"	"quisnam (quīnam) quaenam quidnam"	"who?"	"who, pray? what, pray? who? what?"	"2.2"	"1"	"Pronoun"	"Logeion"	"http://logeion.uchicago.edu/index.html#quisnam"	"2265"
"quaestio quaestionis f. (rarely quaesitio)"	"quaestiō quaestiōnis f. (rarely quaesitiō)"	"inquiry"	"seeking, inquiry"	"2.10"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#quaestio"	"2339"
"sal salis m."	"sāl salis m."	"salt, wit"	"salt, wit"	"2.2"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#sal"	"2339"
"ius iurandum iuris iurandi n."	"iūs iūrandum iūris iūrandī n."	"oath"	"oath"	"2.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ius"	"2339"
"unguis –is m."	"unguis –is m."	"fingernail; claw, talon"	"fingernail; claw, talon"	"2.3"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#unguis"	"2339"
"paries parietis m."	"pariēs parietis m."	"wall"	"wall"	"2.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#paries"	"2339"
"vagor –ari –atus sum"	"vagor –ārī –ātus sum"	"to wander about"	"to wander about; ride to and fro, career about; to be rumored round, spread (> vagus, wandering)"	"2.5"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#vagor"	"2339"
"conscientia conscientiae f."	"cōnscientia cōnscientiae f."	"awareness, conscience"	"awareness, conscience"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#conscientia"	"2339"
"alacer alacris alacre"	"alacer alacris alacre"	"lively"	"lively; active, eager; bold, darting, exulting; joyful"	"2.6"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#alacer"	"2339"
"amens amentis"	"āmēns āmentis"	"mad, insane"	"mad, insane"	"2.6"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#amens"	"2339"
"sublevo sublevare sublevavi sublevatus"	"sublevō sublevāre sublevāvī sublevātus"	"to lift from beneath; uplift"	"to lift from beneath; uplift, raise"	"2.3"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#sublevo"	"2399"
"opinor opinari opinatus sum"	"opīnor opīnārī opīnātus sum"	"to suppose, imagine"	"to suppose, imagine; have a (favorable or unfavorable) opinion about"	"2.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#opinor"	"2399"
"praedico praedicare praedicavi praedicatus"	"praedicō praedicāre praedicāvī praedicātus"	"to announce, state"	"to proclaim, tell"	"2.4"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#praedico"	"2399"
"industria industriae f."	"industria industriae f."	"diligence"	"diligence, activity, assiduity, industry, zeal"	"2.7"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#industria"	"2399"
"stuprum stupri n."	"stuprum stuprī n."	"illicit sex"	"dillicit sex, ebauchery, sexual violation"	"2.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#stuprum"	"2399"
"saucius –a –um"	"saucius –a –um"	"wounded; afflicted; drunk"	"wounded; afflicted; drunk"	"2.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#saucius"	"2399"
"praeditus –a –um"	"praeditus –a –um"	"endowed with"	"endowed with"	"2.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#praeditus"	"2399"
"torreo –ere –ui –tostus"	"torreō –ēre –uī –tostus"	"to burn"	"to burn, scorch, roast, parch; rush, roll; of a river bank; p., torrens, entis, subst., a torrent, 7.567."	"2.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#torreo"	"2448"
"querela querelae f."	"querēla querēlae f."	"complaint"	"complaint"	"2.6"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#querela"	"2448"
"tabella tabellae f."	"tabella tabellae f."	"tablet"	"board, tray, writing tablet"	"2.4"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#tabella"	"2448"
"collega collegae m."	"collēga collēgae m."	"colleague"	"colleague (in official/priestly office); associate, fellow (not official)"	"2.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#collega"	"2448"
"sane"	"sānē"	"reasonably"	"reasonably, sensibly; certainly, truly; however; yes, of course"	"2.2"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#sānē"	"2448"
"municipium municipi(i) n."	"mūnicipium mūnicipi(ī) n."	"township"	"township"	"2.8"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#municipium"	"2448"
"defessus –a –um"	"dēfessus –a –um"	"weary, exhausted"	"worn out, weary, exhausted"	"2.5"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#defessus"	"2448"
"rubeo rubere rubui"	"rubeō rubēre rubuī"	"to be red"	"to be red, be ruddy"	"2.1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#rubeo"	"2526"
"intueor intueri intuitus sum"	"intueor intuērī intuitus sum"	"to look at"	"to look at, gaze at, consider"	"2.12"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#intueor"	"2526"
"lugeo lugere luxi luctum"	"lūgeō lūgēre lūxī lūctum"	"to mourn, grieve"	"to mourn, grieve"	"2.1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#lugeo"	"2526"
"exercitatio –onis f."	"exercitātiō –ōnis f."	"training"	"training; exercise"	"2.8"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#exercitatio"	"2526"
"recordor recordari recordatus sum"	"recordor recordārī recordātus sum"	"to remember"	"to remember, recollect"	"2.11"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#recordor"	"2526"
"significo significare significavi significatus"	"significō significāre significāvī significātus"	"to indicate"	"to signify, indicate, show"	"2.10"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#significo"	"2526"
"flagro flagrare flagravi flagraturus"	"flagrō flagrāre flagrāvī flagrāturus"	"to burn"	"to burn"	"2.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#flagro"	"2526"
"socer soceri m."	"socer socerī m."	"father–in–law"	"father–in–law"	"2.3"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#socer"	"2526"
"nervus –i m."	"nervus –ī m."	"muscle, tendon; cord, string"	"muscle, tendon; cord, string"	"2.14"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#nervus"	"2526"
"quaeso quaesere"	"quaesō quaesere"	"to beg"	"to beg, ask, ask for, seek"	"2.2"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#quaeso"	"2526"
"usquam"	"usquam"	"anywhere"	"anywhere"	"2.3"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#usquam"	"2607"
"mundus –a –um"	"mundus –a –um"	"clean, neat, elegant"	"clean, neat, elegant"	"2.3"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#mundus"	"2607"
"licet"	"licet"	"even though"	"even though"	"2.11"	"1"	"Conjunction"	"Logeion"	"http://logeion.uchicago.edu/index.html#licet"	"2607"
"intercludo –ere –clusi –clusus"	"interclūdō –ere –clūsī –clūsus"	"to close the way; hinder"	"to close the way; hinder, detain (> inter and claudo)"	"2.11"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#intercludo"	"2679"
"porrigo porrigere porrexi porrectum"	"porrigō porrigere porrēxī porrēctum"	"to stretch forth"	"to stretch forth, hold forth, lift; (pass.), to be stretched out, extend (> pro and rego)"	"2.13"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#porrigo"	"2679"
"volucer volucris volucre"	"volucer volucris volucre"	"flying"	"flying"	"2.13"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#volucer"	"2679"
"pernicies perniciei f."	"perniciēs perniciēī f."	"destruction"	"ruin; disaster; pest, bane; curse; destruction, calamity; mischief"	"2.3"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#pernicies"	"2679"
"censor censoris m."	"cēnsor cēnsōris m."	"censor"	"censor, magistrate for registration/census; censurer, critic"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#censor"	"2761"
"praetura praeturae f."	"praetūra praetūrae f."	"praetorship"	"praetorship"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#praetura"	"2761"
"quoad"	"quoad"	"as long as"	"as long as, until"	"2.8"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#quoad"	"2761"
"paulum pauli n."	"paulum paulī n."	"small amount"	"small amount, a little"	"2.4"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#paulum"	"2761"
"fretus –a –um"	"frētus –a –um"	"leaning on"	"leaning on; w. abl. of the thing on which; relying on, confiding in, trusting to"	"2.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#fretus"	"2761"
"erudio –rudire –rudii –ruditum"	"ērudiō –rudīre –rudiī –rudītum"	"to instruct, train; free from roughness"	"to instruct, train; free from roughness"	"2.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#erudio"	"2761"
"mereor mereri meritus sum"	"mereor merērī meritus sum"	"to earn, deserve"	"to earn; deserve/merit/have right; win/gain/incur; earn soldier/whore pay, serve"	"2.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#mereor"	"2847"
"declaro declarare declaravi declaratus"	"dēclārō dēclārāre dēclārāvī dēclārātus"	"to make clear, reveal"	"to declare/announce/make known; indicate, reveal, testify, show/prove; mean"	"2.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#declaro"	"2847"
"praetermitto praetermittere praetermisi praetermissum"	"praetermittō praetermittere praetermīsī praetermissum"	"to let pass"	"to let pass, omit"	"2.12"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#praetermitto"	"2847"
